t_low,t_high,n,mean_alpha,median_alpha,std_alpha,mean_dw,mean_ds,mean_r2,abs_mean_alpha_minus_1,abs_median_alpha_minus_1,n_fixed_window,mean_alpha_fixed_window,median_alpha_fixed_window,mean_dw_fixed_window,mean_ds_fixed_window,abs_fixed_window_alpha_minus_1,alpha_corr_logM
3,60,61,20.222803858970813,20.211504488119406,0.04943871069413396,24.08259196641088,1.6883252140279879,0.39187536343617646,19.222803858970813,19.211504488119406,11,20.220345360086174,20.211504488119232,24.080117823085814,1.6883404354169942,19.220345360086174,0.47570905632846927
4,8,61,0.8506054691697434,0.8491130169365322,0.008224163820334205,4.008154034474338,1.6883252140279879,0.9496593376275899,0.14939453083025656,0.15088698306346782,11,0.8501782570931777,0.8491130169365304,4.007603664916781,1.6883404354169942,0.14982174290682226,0.4788771045144647
4,9,61,1.3244947488628545,1.3225113739514205,0.010901004338181681,4.588612285949044,1.6883252140279879,0.9212267506392151,0.32449474886285445,0.3225113739514205,11,1.3239289519156725,1.3225113739514187,4.5879306658944925,1.6883404354169942,0.3239289519156725,0.47877779461912906
4,10,61,1.8585916699219738,1.856095387577687,0.013572869533597948,5.210543735094251,1.6883252140279879,0.8904349497587537,0.8585916699219738,0.8560953875776871,11,1.8578885422002598,1.8560953875776853,5.209734207942194,1.6883404354169942,0.8578885422002598,0.47863738914205634
4,11,61,2.4405679683153774,2.4375455588788197,0.016234123213597643,5.864815124141246,1.6883252140279879,0.8590588027423212,1.4405679683153774,1.4375455588788197,11,2.4397287186702297,2.4375455588788135,5.863878898549066,1.6883404354169942,1.4397287186702297,0.47849751687943026
4,12,61,3.0599127351684725,3.056356444969283,0.01888871997981368,6.543908368317291,1.6883252140279879,0.8283113266490517,2.0599127351684725,2.056356444969283,11,3.058938099200091,3.0563564449692793,6.542845382229799,1.6883404354169942,2.058938099200091,0.47837267174508025
4,13,61,3.708129117633159,3.704034474426688,0.021541367826063265,7.241855488661907,1.6883252140279879,0.7989103436616103,2.708129117633159,2.704034474426688,11,3.707019407034716,3.7040344744266864,7.240665042862248,1.6883404354169942,2.707019407034716,0.47826642627445626
4,14,61,4.37856203682807,4.373926497315503,0.02419497446586402,7.954037119301999,1.6883252140279879,0.7712125450660738,3.37856203682807,3.3739264973155034,11,4.37731730535488,4.3739264973155,7.952718282429905,1.6883404354169942,3.3773173053548797,0.4781777940151558
4,15,61,5.066086348882133,5.060908504114499,0.026850617479745764,8.676929383176793,1.6883252140279879,0.7453411164852425,4.066086348882133,4.060908504114499,11,5.064706536218593,5.060908504114494,8.675481218276362,1.6883404354169942,4.064706536218593,0.4781042035487956
4,16,61,5.766781074458081,5.7610601996315545,0.029508175264685885,9.407859033944737,1.6883252140279879,0.7212818447764082,4.766781074458081,4.7610601996315545,11,5.765266097559586,5.761060199631551,9.406280706570639,1.6883404354169942,4.765266097559586,0.4780428622963071
4,17,61,6.477644883489684,6.471380687402023,0.03216691816532881,10.144795560464175,1.6883252140279879,0.6989471069762129,5.477644883489684,5.471380687402023,11,6.475994683930577,6.471380687402021,10.143086377713358,1.6883404354169942,5.475994683930577,0.4779912953139204
4,18,61,7.196368404181359,7.189560889251556,0.03482589644918471,10.88618738959818,1.6883252140279879,0.6782152300782429,6.196368404181359,6.189560889251556,11,7.19458296747676,7.189560889251553,10.884346803493347,1.6883404354169942,6.19458296747676,0.47794748815202664
4,19,61,7.921160430682017,7.913809812375241,0.0374841501633745,11.63083837385443,1.6883252140279879,0.6589532664113587,6.921160430682017,6.913809812375241,11,7.919239790450311,7.913809812375238,11.62886596890817,1.6883404354169942,6.919239790450311,0.47790986421892256
4,20,61,8.65061856620443,8.642725223943733,0.04014080383575425,12.3778168934517,1.6883252140279879,0.6410294068357407,7.650618566204431,7.642725223943733,11,8.648562801276531,8.642725223943721,12.375712368960821,1.6883404354169942,7.648562801276531,0.47787720908228487
4,21,61,9.383634029675942,9.37519847454559,0.042795097973902574,13.126389696923994,1.6883252140279879,0.6243192335880521,8.383634029675942,8.37519847454559,11,9.381443258577471,9.37519847454557,13.1241528490132,1.6883404354169942,8.381443258577471,0.47784858986271594
4,22,61,10.119321770341003,10.110344622024277,0.045446390249862224,13.875973838131614,1.6883252140279879,0.6087084506708103,9.119321770341003,9.110344622024277,11,10.11699614529451,10.11034462202426,13.873604543588558,1.6883404354169942,9.11699614529451,0.4778232865280141
4,23,61,10.856968982038861,10.84745095114069,0.048094144390174974,14.626101605742466,1.6883252140279879,0.5940936757472385,9.856968982038861,9.84745095114069,11,10.854508683392346,10.847450951140663,14.62359980822706,1.6883404354169942,9.854508683392346,0.4778007383603553
4,24,61,11.595996897510103,11.585938771288738,0.05073791559401171,15.376394714315149,1.6883252140279879,0.5803822161656129,10.595996897510103,10.585938771288738,11,11.593402128887359,11.585938771288712,15.373760412886016,1.6883404354169942,10.593402128887359,0.47778050393136917
4,25,61,12.335932168967444,12.32533479943018,0.053377336304133646,16.126545101908043,1.6883252140279879,0.5674913535744406,11.335932168967444,11.32533479943018,11,12.333203153165709,12.325334799430156,16.123778341575772,1.6883404354169942,11.333203153165709,0.47776223169680326
4,26,61,13.07638520294109,13.065249496717609,0.0560121036941747,16.876300468328928,1.6883252140279879,0.5553474280147173,12.07638520294109,12.065249496717609,11,13.073522178499365,13.06524949671757,16.873401332297526,1.6883404354169942,12.073522178499365,0.4777456384872229
4,27,61,13.8170335803739,13.805360490009246,0.05864196913848925,17.625453246948865,1.6883252140279879,0.5438848777920071,12.8170335803739,12.805360490009246,11,13.814036798709282,13.805360490009207,17.62242185023265,1.6883404354169942,12.814036798709282,0.4777304937219689
4,28,61,14.557609231475041,14.545399747900515,0.06126672950457254,18.373832091609394,1.6883252140279879,0.5330453150221203,13.557609231475041,13.545399747900515,11,14.554478954488605,14.545399747900458,18.370668575761062,1.6883404354169942,13.554478954488605,0.47771660773383323
4,29,61,15.29788841228277,15.285143558286599,0.06388621998474561,19.121295228491597,1.6883252140279879,0.5227766740334614,14.29788841228277,14.285143558286599,11,15.294624910350858,15.285143558286535,19.117999757227242,1.6883404354169942,14.294624910350858,0.4777038230469155
4,30,61,16.037683794389036,16.02440461894565,0.06650030818318048,19.8677252081539,1.6883252140279879,0.513032446427111,15.037683794389036,15.024404618945649,11,16.034287344670872,16.02440461894556,19.86429796370414,1.6883404354169942,15.034287344670872,0.4776920077877043
4,31,61,16.776838165449245,16.763025738790738,0.06910888921420613,20.61302472161985,1.6883252140279879,0.5037710042084536,15.776838165449245,15.763025738790738,11,16.773309050455627,16.763025738790652,20.609465901671722,1.6883404354169942,15.773309050455627,0.47768105065142386
4,32,61,17.51521937008937,17.500874779420773,0.07171188161471356,21.35711323448374,1.6883252140279879,0.49495500621223887,16.51521937008937,16.500874779420773,11,17.511557876467837,17.50087477942069,21.353423049606075,1.6883404354169942,16.511557876467837,0.4776708570136394
4,33,61,18.252716215245425,18.23784056101906,0.07430922391508005,22.09992425673645,1.6883252140279879,0.4865508802948233,17.252716215245425,17.23784056101906,11,18.248922632746325,18.237840561018967,22.096102928203198,1.6883404354169942,17.248922632746325,0.4776613458949019
4,34,61,18.98923513218795,18.97382952486415,0.07690087174667322,22.841403111621638,1.6883252140279879,0.47852837289159245,17.98923513218795,17.97382952486415,11,18.985309752782385,18.973829524864055,22.837450869564734,1.6883404354169942,17.985309752782385,0.47765244756742714
4,35,61,19.724697437280774,19.70876299451181,0.07948679538995133,23.581505099864188,1.6883252140279879,0.47086015764161737,18.724697437280774,18.70876299451181,11,19.720640554406856,19.7087629945117,23.577422181700776,1.6883404354169942,18.720640554406856,0.47764410165101295
4,36,61,20.45903707024617,20.442574914428807,0.08206697768717898,24.320193979819482,1.6883252140279879,0.4635214953626828,19.45903707024617,19.442574914428807,11,20.45484897816408,20.442574914428683,24.315980628908743,1.6883404354169942,19.45484897816408,0.4776362555844449
4,37,61,21.192198716061892,21.17520997221112,0.08464141225882835,25.057440702037425,1.6883252140279879,0.4564899384390427,20.192198716061892,20.17520997221112,11,21.18787970930169,21.175209972210972,25.053097166530403,1.6883404354169942,20.18787970930169,0.47762886338893373
4,38,61,21.92413623718919,21.906622031092216,0.08721010197458097,25.79322235018741,1.6883252140279879,0.44974507351084697,20.92413623718919,20.906622031092216,11,21.919686610077914,21.90662203109207,25.78874888203986,1.6883404354169942,20.919686610077914,0.47762188466017086
4,39,61,22.654811358442796,22.636772815057544,0.08977305763883527,26.527521250476266,1.6883252140279879,0.44326829715044136,21.654811358442796,21.636772815057544,11,22.65023140469954,22.6367728150574,26.522918104599807,1.6883404354169942,21.65023140469954,0.4776152837410124
4,40,61,23.384192558769588,23.36563080083676,0.09233029685775808,27.260324219484215,1.6883252140279879,0.4370426199401188,22.384192558769588,22.36563080083676,11,23.379482571159084,23.3656308008366,27.25559165301496,1.6883404354169942,22.379482571159084,0.4776090290379676
4,41,61,24.112254133427154,24.093170280269092,0.09488184306070203,27.991621926353748,1.6883252140279879,0.4310524950146664,23.112254133427154,23.093170280269092,11,24.107414403463732,24.093170280268904,27.9867601980216,1.6883404354169942,23.107414403463732,0.4776030924530788
4,42,61,24.83897539723098,24.819370563713964,0.09742772465323787,28.721408349947968,1.6883252140279879,0.425283667698723,23.83897539723098,23.819370563713964,11,24.834006214926124,24.81937056371375,28.71641771953175,1.6883404354169942,23.834006214926124,0.4775974489090119
4,43,61,25.564340005160798,25.544215300800253,0.09996797428286514,29.449680315263272,1.6883252140279879,0.41972304335819555,24.564340005160798,24.544215300800253,11,25.559241658808343,25.544215300800015,29.444561043120054,1.6883404354169942,24.559241658808343,0.477592075949978
4,44,61,26.28833537105131,26.267691899242582,0.10250262820140237,30.17643709628283,1.6883252140279879,0.414358571004248,25.28833537105131,25.267691899242582,11,26.283108147045404,26.267691899242333,30.171189442940797,1.6883404354169942,25.283108147045404,0.477586953404573
4,45,61,27.010952168614434,26.989791025973375,0.10503172571060403,30.901680074764265,1.6883252140279879,0.40917914054598137,26.010952168614434,25.989791025973375,11,27.00559635129576,26.98979102597313,30.8963043005707,1.6883404354169942,26.00559635129576,0.47758206309967244
4,46,61,27.7321839018514,27.710506177651574,0.1075553086795231,31.625412446302704,1.6883252140279879,0.4041744918920992,26.7321839018514,26.710506177651574,11,27.72669977337816,27.710506177651283,31.61990881111965,1.6883404354169942,26.72669977337816,0.47757738861652
4,47,61,28.452026534172973,28.429833309867377,0.11007342112398967,32.34763896649842,1.6883252140279879,0.39933513436019336,27.452026534172973,27.429833309867377,11,28.44641437441334,28.429833309867092,32.342007729439736,1.6883404354169942,27.44641437441334,0.47757291508180677
4,48,61,29.170478167370756,29.147770516188167,0.11258610883980992,33.06836573126435,1.6883252140279879,0.3946522750715768,28.170478167370756,28.147770516188167,11,29.164738253813933,29.147770516187855,33.06260715046856,1.6883404354169942,28.164738253813933,0.4775686289882067
4,49,61,29.887538763063738,29.864317749670384,0.11509341908269094,33.78759998628973,1.6883252140279879,0.3901177551957864,28.887538763063738,28.864317749670384,11,29.88167137074739,29.864317749670057,33.78171431872445,1.6883404354169942,28.88167137074739,0.47756451803940225
4,50,61,30.603209900453137,30.579476580671773,0.11759540028872684,34.505349961480675,1.6883252140279879,0.3857239930670647,29.603209900453137,29.579476580671773,11,30.597215301905045,30.579476580671454,34.49933746277415,1.6883404354169942,29.597215301905045,0.4775605710159452
4,51,61,31.317494565209717,31.293249985789544,0.12009210183028583,35.22162472685839,1.6883252140279879,0.38146393332966766,30.317494565209717,30.293249985789544,11,31.31137303040177,31.293249985789195,35.21548565115504,1.6883404354169942,30.31137303040177,0.47755677765855836
4,52,61,32.0303969651319,32.0056421635626,0.12258357380273702,35.93643406694114,1.6883252140279879,0.37733100138343245,31.0303969651319,31.005642163562598,11,32.02414876144492,32.00564216356224,35.930168666778016,1.6883404354169942,31.02414876144492,0.4775531285664833
4,53,61,32.741922368889064,32.716658373254226,0.12506986683816546,36.649788371089834,1.6883252140279879,0.37331906249876645,31.741922368889064,31.716658373254226,11,32.73554776108713,32.71665837325387,36.64339689729133,1.6883404354169942,31.735547761087133,0.4775496151085645
4,54,61,33.45207696472261,33.42630479358752,0.12755103194266967,37.36169853767258,1.6883252140279879,0.3694223850537304,32.45207696472261,32.42630479358752,11,33.44557621493556,33.42630479358713,37.355181239261256,1.6883404354169942,32.44557621493556,0.4775462293450752
4,55,61,34.16086773644417,34.134588398773666,0.13002712035432848,38.07217589021916,1.6883252140279879,0.36563560741736295,33.16086773644417,33.134588398773666,11,34.15424110415728,34.13458839877326,38.06553301434068,1.6883404354169942,33.15424110415728,0.4775429639591082
4,56,61,34.86830235446065,34.84151684956374,0.13249818341935415,38.78123210400077,1.6883252140279879,0.3619537080646864,33.86830235446065,33.84151684956374,11,34.861550096510584,34.84151684956331,38.77446389586121,1.6883404354169942,33.861550096510584,0.47753981219598307
4,57,61,35.57438907988198,35.54709839737965,0.13496427248410026,39.48887914169216,1.6883252140279879,0.35837197856150815,34.57438907988198,34.54709839737965,11,35.567511450458134,35.547098397379195,39.48198584450625,1.6883404354169942,34.567511450458134,0.47753676780966164
4,58,61,36.279136680043955,36.251341799857535,0.1374254388011437,40.19512919696158,1.6883252140279879,0.35488599910246516,35.279136680043955,35.251341799857535,11,36.272133930694615,36.25134179985704,40.18811105191051,1.6883404354169942,35.272133930694615,0.4775338250150963
4,59,61,36.98255435401039,36.954256246367784,0.13988173344763086,40.899994644992454,1.6883252140279879,0.35149161632487214,35.98255435401039,35.954256246367784,11,36.975426733652945,36.95425624636729,40.892851891190155,1.6883404354169942,35.975426733652945,0.4775309784459894
4,60,61,37.68465166681649,37.655851292274036,0.14233320725449924,41.603487999076485,1.6883252140279879,0.3481849231547447,36.68465166681649,36.655851292274036,11,37.67739942175109,37.65585129227354,41.59622087354331,1.6883404354169942,36.67739942175109,0.47752822311716164
5,9,61,2.841764725428315,2.8375368869409243,0.024597485394000466,6.306315095040493,1.6883252140279879,0.9283658280705226,1.8417647254283152,1.8375368869409243,11,2.840478234670272,2.8375368869409243,6.3049041437562465,1.6883404354169942,1.8404782346702722,0.4790884017779212
5,10,61,3.820863553571824,3.8155589792329385,0.02993419839181322,7.362208208610545,1.6883252140279879,0.893957676766668,2.820863553571824,2.8155589792329385,11,3.8193049866977513,3.815558979232936,7.3605418619270315,1.6883404354169942,2.8193049866977513,0.4788345197756584
5,11,61,4.8897740599610495,4.883338580459638,0.03538955123514329,8.49214580203505,1.6883252140279879,0.8583888064756736,3.8897740599610495,3.883338580459638,11,4.887938698515401,4.883338580459638,8.490216689929829,1.6883404354169942,3.887938698515401,0.4786069317004068
5,12,61,6.030883849096627,6.023276333402501,0.040965440801949006,9.68212598268652,1.6883252140279879,0.8233521956096832,5.030883849096627,5.023276333402501,11,6.0287663024043505,6.023276333402494,9.679926207247147,1.6883404354169942,5.0287663024043505,0.47841145388029843
5,13,61,7.229376977095646,7.2205659892236795,0.046657541853278514,10.920158215361193,1.6883252140279879,0.7898769712834064,6.229376977095646,6.2205659892236795,11,7.2269716901578365,7.220565989223671,10.917680114010825,1.6883404354169942,6.2269716901578365,0.4782477893174529
5,14,61,8.47326969116893,8.463230874827293,0.0524557714579622,12.19640802186055,1.6883252140279879,0.7584832363909196,7.47326969116893,7.463230874827293,11,8.470571399136434,8.463230874827282,12.193644639154185,1.6883404354169942,7.470571399136434,0.4781123736780106
5,15,61,9.753094504229697,9.741808676231802,0.05834692471375205,13.503023253334813,1.6883252140279879,0.7293549158312428,8.753094504229697,8.741808676231802,11,9.750098501744525,9.741808676231788,13.499968550395401,1.6883404354169942,8.750098501744525,0.47800052646878466
5,16,61,11.06145849830173,11.048910313470385,0.06431708601565338,14.833822093870056,1.6883252140279879,0.7024775786262292,10.06145849830173,10.048910313470385,11,11.058160740995946,11.048910313470383,14.83047097675825,1.6883404354169942,10.058160740995946,0.47790768589627536
5,17,61,12.39260522032891,12.378782249343608,0.07035314514050596,16.183959247180884,1.6883252140279879,0.6777321564772751,11.39260522032891,11.378782249343608,11,12.389002317863854,12.378782249343605,16.180307495197425,1.6883404354169942,11.389002317863854,0.4778299368879793
5,18,61,13.74203759718013,13.7269296847515,0.07644350364776724,17.54962793832584,1.6883252140279879,0.6549526723027601,12.74203759718013,12.7269296847515,11,13.7381267516521,13.726929684751486,17.545672090904308,1.6883404354169942,12.7381267516521,0.4777641293017614
5,19,61,15.106216767370206,15.089815575322962,0.08257825497269723,18.927817012141432,1.6883252140279879,0.6339592236745274,14.106216767370206,14.089815575322962,11,15.101995692653297,15.089815575322948,18.923554248939528,1.6883404354169942,14.101995692653297,0.4777078094394816
5,20,61,16.482331360773088,16.46463003275122,0.08874908947792347,20.316122582218153,1.6883252140279879,0.6145754896774202,15.482331360773088,15.46463003275122,11,16.477798202046145,16.4646300327512,20.31155061322053,1.6883404354169942,15.477798202046145,0.47765909207025137
5,21,61,17.868124584382638,17.8491174918958,0.09494908856503563,21.71260580662305,1.6883252140279879,0.5966371446942602,16.868124584382638,16.8491174918958,11,17.863277846287314,17.849117491895758,21.707722778307563,1.6883404354169942,16.863277846287314,0.4776165318997986
5,22,61,19.261765811576975,19.241448356074383,0.101172496873899,23.115686746219044,1.6883252140279879,0.5799951881600712,18.261765811576975,18.241448356074383,11,19.256604297466787,19.241448356074315,23.11049116430353,1.6883404354169942,18.256604297466787,0.47757901560488497
5,23,61,20.661755277824874,20.64012373274624,0.10741451293709564,24.52406530385803,1.6883252140279879,0.5645165707048578,19.661755277824874,19.64012373274624,11,20.6562780397331,20.640123732746147,24.518555970791272,1.6883404354169942,19.6562780397331,0.47754567805526293
5,24,61,22.0668529895843,22.043904371952827,0.11367111193527889,25.93666206899633,1.6883252140279879,0.5500834757142904,21.0668529895843,21.043904371952827,11,22.06105928746634,22.043904371952728,25.930838033679375,1.6883404354169942,21.06105928746634,0.4775158397429496
5,25,61,23.476025237908214,23.451757202441915,0.11993890149841857,27.35257367717824,1.6883252140279879,0.5365920071292387,22.476025237908214,22.451757202441915,11,23.46991450650141,23.451757202441804,27.34643419448637,1.6883404354169942,22.46991450650141,0.4774889608294224
5,26,61,24.888403929968668,24.862814680796372,0.12621500650410702,28.77103875807931,1.6883252140279879,0.5239506840589222,23.888403929968668,23.862814680796372,11,24.881975751757558,24.862814680796244,28.764583256115543,1.6883404354169942,23.881975751757558,0.47746460754625636
5,27,61,26.303255311013476,26.27634352743037,0.1324969775727231,30.191411653385796,1.6883252140279879,0.5120789459887033,25.303255311013476,25.27634352743037,11,26.296509394043923,26.27634352743024,30.184639706805555,1.6883404354169942,25.296509394043923,0.4774424275536817
5,28,61,27.719955628737527,27.69172040232937,0.1387827182811737,31.613141889084687,1.6883252140279879,0.5009057641838749,26.719955628737527,26.69172040232937,11,27.712891788280036,27.691720402329217,31.60605319719754,1.6883404354169942,26.712891788280036,0.47742213173526954
5,29,61,29.13797198563558,29.108412766718487,0.14507042694917285,33.03575795709964,1.6883252140279879,0.49036839687691736,28.13797198563558,28.108412766718487,11,29.130590128917945,29.108412766718267,33.0283523257514,1.6883404354169942,28.130590128917945,0.47740348061520127
5,30,61,30.556847112841083,30.525963664606138,0.15135854973142382,34.45885436269752,1.6883252140279879,0.4804112957816412,29.556847112841083,29.525963664606138,11,30.54914722624594,30.525963664605868,34.451131689167354,1.6883404354169942,29.54914722624594,0.47738627411413365
5,31,61,31.976187142395368,31.943979501475283,0.1576457425078857,35.88208117656486,1.6883252140279879,0.47098515680291003,30.976187142395368,30.943979501475283,11,31.96816928065351,31.94397950147502,35.874041436887545,1.6883404354169942,30.96816928065351,0.4773703437358169
5,32,61,33.39565169788415,33.3621201403066,0.16393083966619762,37.305135530162666,1.6883252140279879,0.46204610143283825,32.39565169788415,32.3621201403066,11,33.38731597489724,33.36212014030631,37.29677876841831,1.6883404354169942,32.38731597489724,0.47735554654275414
5,33,61,34.81494579670155,34.78009080838641,0.17021282832855145,38.72775463533009,1.6883252140279879,0.45355497330983136,33.81494579670155,33.78009080838641,11,34.80629237770598,34.780090808386106,38.71908095454307,1.6883404354169942,33.80629237770598,0.4773417604617407
5,34,61,36.23381318206735,36.19763543317571,0.176490826918269,40.14971001164663,1.6883252140279879,0.4454767345985615,35.23381318206735,35.19763543317571,11,36.22484227691019,36.197635433175364,40.14071956601145,1.6883404354169942,35.22484227691019,0.47732888058968675
5,35,61,37.65203079385314,37.614531116416394,0.18276406721637992,41.57080267976087,1.6883252140279879,0.4377799480481371,36.65203079385314,36.614531116416394,11,37.64274265119693,37.61453111641603,41.561495667969375,1.6883404354169942,36.64274265119693,0.4773168162596025
5,36,61,39.06940415423319,39.030583522586554,0.18903187924878548,42.99085913395292,1.6883252140279879,0.4304363321738963,38.06940415423319,38.030583522586554,11,39.05979905654097,39.030583522586134,42.98123579344223,1.6883404354169942,38.05979905654097,0.4773054886899241
5,37,61,40.48576349402769,40.44562300765076,0.19529367848716464,44.409727948255565,1.6883252140279879,0.4234203786613381,39.48576349402769,39.44562300765076,11,40.47584175320765,40.445623007650305,44.399788550229715,1.6883404354169942,39.47584175320765,0.47729482908635074
5,38,61,41.90096048312033,41.85950135155118,0.20154895495497036,45.827276901418,1.6883252140279879,0.41670902265166654,40.90096048312033,40.85950135155118,11,41.89072243673073,41.85950135155065,45.817021746524034,1.6883404354169942,40.89072243673073,0.4772847770971093
5,39,61,43.31486545684805,43.272088986389285,0.20779726391225137,47.243390529592475,1.6883252140279879,0.4102813579703269,42.31486545684805,42.272088986389285,11,43.30431146478043,43.27208898638877,47.2328199441524,1.6883404354169942,42.30431146478043,0.4772752795475624
5,40,61,44.72736505214704,44.68327263412561,0.21403821785685778,48.65796803378544,1.6883252140279879,0.404118390583217,43.72736505214704,43.68327263412561,11,44.71649549371948,44.68327263412509,48.647082366502644,1.6883404354169942,43.71649549371948,0.477266289396402
5,41,61,46.13836018418502,46.092953284562924,0.2202714796293358,50.07092148322358,1.6883252140279879,0.39820282461429146,45.13836018418502,45.092953284562924,11,46.12717545558819,46.09295328456231,50.059721102295995,1.6883404354169942,45.12717545558819,0.47725776486962934
5,42,61,47.5477643074448,47.501044457608224,0.22649675644765907,51.48217426684202,1.6883252140279879,0.39251887614814623,46.5477643074448,46.501044457608224,11,47.53626481949333,47.501044457607534,51.47065955742557,1.6883404354169942,46.53626481949333,0.47724966873771324
5,43,61,48.95550191564067,48.907470704219115,0.23271379472924641,52.89165975383434,1.6883252140279879,0.38705211079105795,47.95550191564067,47.907470704219115,11,48.94368809178845,48.90747070421835,52.87983111580857,1.6883404354169942,47.94368809178845,0.47724196770918054
5,44,61,50.36150724310615,50.312166308694664,0.23892237558225207,54.29932013115345,1.6883252140279879,0.38178930159338254,49.36150724310615,49.312166308694664,11,50.349379517691865,50.312166308693854,54.28717797714942,1.6883404354169942,49.349379517691865,0.4772346319190309
5,45,61,51.76572313688468,51.7150741615599,0.24512231086820682,55.705105391419856,1.6883252140279879,0.3767183044634545,50.76572313688468,50.7150741615599,11,51.75328195357786,51.71507416155906,55.69265014507621,1.6883404354169942,50.75328195357786,0.47722763449535033
5,46,61,53.16810007405154,53.11614477758637,0.2513134397541627,57.10897244918516,1.6883252140279879,0.3718279486444368,52.16810007405154,52.11614477758637,11,53.155345884473995,53.11614477758544,57.096204543602774,1.6883404354169942,52.155345884473995,0.4772209511902973
5,47,61,54.56859530307527,54.515335437770574,0.2574956256858354,58.51088436713944,1.6883252140279879,0.3671079401949806,53.56859530307527,53.515335437770574,11,54.555528565576566,54.51533543776963,58.49780424351016,1.6883404354169942,53.555528565576566,0.47721456006464696
5,48,61,55.96717209150862,55.912609437570765,0.26366875372379206,59.91080967682471,1.6883252140279879,0.36254877672405234,54.96717209150862,54.912609437570765,11,55.95379327007674,55.91260943756972,59.8974177832127,1.6883404354169942,54.95379327007674,0.4772084412169405
5,49,61,57.3637990651413,57.30793542654285,0.26983272819400167,61.308721780853304,1.6883252140279879,0.3581416718898979,56.3637990651413,56.30793542654285,11,57.35010862843264,57.30793542654177,61.29501857111043,1.6883404354169942,56.35010862843264,0.4772025765501067
5,50,61,58.75844962608296,58.70128682685324,0.2759874706109773,62.704598425637506,1.6883252140279879,0.3538784883912408,57.75844962608296,57.70128682685324,11,58.74444804655763,58.70128682685211,62.690584358436965,1.6883404354169942,57.74444804655763,0.477196949569555
5,51,61,60.15110143917403,60.09264132007128,0.28213291783840133,64.09842123530291,1.6883252140279879,0.3497516783624248,59.15110143917403,59.09264132007128,11,60.136789192324336,60.09264132007003,64.08409677327724,1.6883404354169942,59.136789192324336,0.4771915452080311
5,52,61,61.54173597771723,61.4819803932414,0.28826902045692665,65.4901752988381,1.6883252140279879,0.3457542302390715,60.54173597771723,60.4819803932414,11,61.52711354137891,61.48198039324009,65.47554090780976,1.6883404354169942,60.52711354137891,0.4771863496728503
5,53,61,62.930338120856035,62.869288936564956,0.2943957413130486,66.87984880369157,1.6883252140279879,0.3418796212917349,61.930338120856035,61.869288936564956,11,62.91540597459275,62.86928893656365,66.86490495198535,1.6883404354169942,61.91540597459275,0.47718135031273606
5,54,61,64.31689579603501,64.25455488613242,0.3005130542269702,68.26743270999296,1.6883252140279879,0.3381217751359293,63.31689579603501,63.254554886132425,11,64.3016544205884,64.25455488613107,68.25217986782108,1.6883404354169942,63.301654420588406,0.4771765355007667
5,55,61,65.7013996609142,65.63776890608057,0.30662094284010344,69.65292046039343,1.6883252140279879,0.3344750236210738,64.7013996609142,64.63776890608057,11,65.68584953771189,65.63776890607913,69.63735909930575,1.6883404354169942,64.68584953771189,0.47717189453187997
5,56,61,67.0838428198911,67.01892410533229,0.3127193995855796,71.03630772120655,1.6883252140279879,0.33093407258102936,66.0838428198911,66.01892410533229,11,67.06798443060697,67.01892410533083,71.02043831359829,1.6883404354169942,66.06798443060697,0.47716741753212916
5,57,61,68.4642205710515,68.39801578474336,0.3188084247672449,72.41759215111547,1.6883252140279879,0.3274939709972714,67.4642205710515,67.39801578474336,11,68.44805439721235,68.39801578474183,72.40141516978679,1.6883404354169942,67.44805439721235,0.4771630953788906
5,58,61,69.84253017993207,69.77504121104032,0.32488802573474324,73.79677319420915,1.6883252140279879,0.3241500831841777,68.84253017993207,68.77504121104032,11,69.82605670256572,69.77504121103867,73.78028911197045,1.6883404354169942,68.82605670256572,0.47715891962981666
5,59,61,71.21877067695641,71.14999941441505,0.3309582161436089,75.17385189453115,1.6883252140279879,0.32089806365601353,70.21877067695641,70.14999941441505,11,71.20199037627742,71.14999941441326,75.1570611838503,1.6883404354169942,70.20199037627742,0.4771548824599407
5,60,61,72.59294267581645,72.52289100704827,0.33701901529078304,76.54883072968993,1.6883252140279879,0.3177338343782039,71.59294267581645,71.52289100704827,11,72.57585603094493,72.52289100704647,76.53173386237589,1.6883404354169942,71.57585603094493,0.477150976605637
6,10,61,7.124657069260044,7.114544043953847,0.052780360827580496,10.812353358486787,1.6883252140279879,0.9112286107613004,6.124657069260044,6.114544043953847,11,7.121942995615623,7.114544043953805,10.809555863586716,1.6883404354169942,6.121942995615623,0.4780503775379035
6,11,61,9.069270063200326,9.056811148284929,0.0626857854059662,12.80557738131456,1.6883252140279879,0.8723650286559363,8.069270063200326,8.056811148284929,11,9.066066581475509,9.056811148284911,12.802304307211061,1.6883404354169942,8.066066581475509,0.4776511923494419
6,12,61,11.170615148226084,11.155661920003107,0.073072367093653,14.944665910934148,1.6883252140279879,0.8333309684087522,10.170615148226084,10.155661920003107,11,11.166900174282647,11.155661920003064,14.940892011638038,1.6883404354169942,10.166900174282647,0.47730274116193483
6,13,61,13.401392402355842,13.383824058722166,0.0839079612563515,17.205129139882427,1.6883252140279879,0.7957029448252699,12.401392402355842,12.383824058722166,11,13.397144530367852,13.38382405872212,17.2008306191569,1.6883404354169942,12.397144530367852,0.4770086261425248
