mode,omega2,omega,k2_line,k_line
404,23.10076937917058,4.806325975125967,23.09803057894214,4.806041050484498
405,23.126244342745146,4.808975394275286,23.123782650834023,4.808719439812851
406,23.15123209776204,4.811572726018182,23.148564558613383,4.811295517697222
407,23.15123209776204,4.811572726018182,23.14856455861338,4.811295517697222
408,23.155856383375976,4.812053239873388,23.153372008389045,4.811795092103263
409,23.166423051571012,4.81315105222878,23.163866418179964,4.8128854565821495
410,23.203121522072486,4.816961855991024,23.200439501973754,4.816683454616231
411,23.203121522072507,4.816961855991026,23.200439501973754,4.816683454616231
412,23.242246193147526,4.821021281134064,23.239652039431572,4.820752227550341
413,23.260151864118292,4.822877964879299,23.257217940973955,4.82257378802792
414,23.26015186411832,4.822877964879302,23.257217940973966,4.8225737880279205
415,23.26136639322732,4.823003876551139,23.258772122455035,4.822734921437735
416,23.285465193805795,4.825501548420205,23.282314741498414,4.825175099568762
417,23.293936498525877,4.826379232771279,23.29196384745451,4.8261748670613365
418,23.295150829915773,4.826505032620993,23.292726676244545,4.826253896786258
419,23.29515082991578,4.826505032620994,23.29272667624454,4.826253896786258
420,23.332010265788586,4.8303219629532546,23.32908497172584,4.830019148173829
421,23.332010265788597,4.830321962953256,23.329084971725834,4.830019148173828
422,23.347491114126935,4.831924162704433,23.345131494023946,4.831679986715174
423,23.35318446789591,4.832513266189335,23.34962436225044,4.832144902861507
424,23.353634909261462,4.832559871254722,23.350712521477643,4.832257497430952
425,23.367538208281633,4.83399815973089,23.36542751169296,4.8337798369074445
426,23.36856450005859,4.8341043120787734,23.365757859299503,4.833814007520304
427,23.3685645000586,4.834104312078774,23.3657578592995,4.833814007520304
428,23.372656624956154,4.834527549301602,23.370881990412908,4.834344008282086
429,23.385230915200303,4.835827841766113,23.382191559303465,4.83551357761546
430,23.38930932966884,4.836249510692024,23.38698891799742,4.8360096068967255
431,23.389309329668848,4.836249510692024,23.38698891799742,4.8360096068967255
432,23.396446799481307,4.836987368133321,23.39293378910098,4.836624214170559
433,23.41315683725339,4.838714378556911,23.410831101496413,4.8384740467937215
434,23.418214851074158,4.839237011252306,23.415375451192318,4.838943629677072
435,23.418214851074186,4.83923701125231,23.41537545119231,4.838943629677072
436,23.419926644679787,4.839413874084318,23.417562231809644,4.839169580807191
437,23.425339943723078,4.839973134607575,23.421901312517132,4.839617889102107
438,23.426431286826613,4.840085875976439,23.42337403812161,4.839770039797512
439,23.429237083209422,4.840375717153517,23.42662576030093,4.840105965813241
440,23.429237083209426,4.840375717153517,23.426625760300926,4.840105965813241
441,23.438578980286696,4.841340618081596,23.435280996953114,4.840999999685304
442,23.43970658208295,4.841457072213173,23.43635885429952,4.841111324303493
443,23.448527701406245,4.842367984922897,23.445946630238122,4.842101468395527
444,23.448527701406277,4.842367984922901,23.445946630238122,4.842101468395527
445,23.464199897342002,4.843985951398084,23.461110247273734,4.843667024814333
446,23.470273596179094,4.844612842754217,23.467742010724297,4.844351557300966
447,23.47179447492492,4.844769806185318,23.469298568039296,4.844512211568807
448,23.474699334857405,4.845069590300784,23.471757059777484,4.844765944787992
449,23.474699334857426,4.845069590300786,23.47175705977748,4.844765944787992
450,23.489495699814807,4.846596300478802,23.486967799741144,4.846335502185249
451,23.49260538615678,4.846917101225972,23.48963683022414,4.846610860201605
452,23.492605386156782,4.846917101225972,23.489636830224136,4.846610860201604
453,23.508487653113402,4.848555212959155,23.50591687265369,4.848290097823529
454,23.509512754826776,4.848660923886798,23.507192682568053,4.848421669220619
455,23.511950483438945,4.84891229900469,23.509401351549958,4.848649435827461
456,23.511950483438945,4.84891229900469,23.50940135154996,4.848649435827461
457,23.522585645409013,4.8500088294155725,23.519764366496563,4.849717967727254
458,23.522585645409038,4.850008829415575,23.519764366496567,4.849717967727254
459,23.52861501269022,4.85063037271345,23.525531209218297,4.850312485728965
460,23.533150635817442,4.851097879430742,23.53032857874533,4.850807002834202
461,23.533464911438912,4.851130271538676,23.530920543451582,4.850868019586967
462,23.538075875497952,4.851605494627315,23.535142494764905,4.851303174896917
463,23.538075875497952,4.851605494627315,23.535142494764898,4.851303174896916
464,23.538905914881347,4.851691036626441,23.53613284182301,4.851405244032188
465,23.5937409425934,4.8573388745889865,23.590511091829665,4.857006391989788
466,23.64571459604124,4.8626859446237365,23.64236198801856,4.862341204401287
467,23.64571459604125,4.862685944623737,23.642361988018568,4.862341204401288
468,23.64616698984969,4.862732461265959,23.64247965539493,4.862353304254528
469,23.68825386765502,4.867058030027485,23.684929430346596,4.866716493730305
470,23.698779513511422,4.868139224951503,23.695108530482557,4.867762168644084
471,23.698779513511447,4.868139224951506,23.69510853048256,4.867762168644084
472,23.764988691181358,4.874934737120217,23.761682994987858,4.8745956750265815
473,23.806160918015966,4.879155758736952,23.80233548462821,4.87876372502586
474,23.80616091801597,4.879155758736953,23.80233548462821,4.87876372502586
475,23.80753372319695,4.879296437315215,23.803835303835882,4.8789174315452275
476,23.85791172931483,4.884456134444737,23.854079502661836,4.884063830731724
477,23.869276553035586,4.885619362274919,23.865701901586636,4.885253514566735
478,23.869276553035597,4.88561936227492,23.865701901586636,4.885253514566735
479,23.883494763666793,4.88707425395469,23.87961797683631,4.886677601073792
480,23.901918018923336,4.888958786789201,23.898178223286816,4.888576298196318
481,23.90191801892335,4.888958786789202,23.898178223286823,4.888576298196319
482,23.920841651185164,4.890893747689185,23.917225559012376,4.890524057707147
483,23.921503025788503,4.890961360079274,23.917994860442167,4.89060270932348
484,23.971007263830057,4.896019532623421,23.967430808482405,4.895654277875676
485,23.971274728541268,4.8960468470533725,23.967477670624582,4.895659063969282
486,23.971274728541268,4.8960468470533725,23.967477670624582,4.895659063969282
487,24.014752396268733,4.90048491440069,24.010828185925877,4.900084508039211
488,24.06440440822082,4.9055483290067405,24.06054312926258,4.905154750796613
489,24.06568880470829,4.905679239892096,24.061797006419244,4.905282561322971
490,24.094002120147263,4.908564160744694,24.09025076044478,4.9081820219348815
491,24.09400212014729,4.908564160744697,24.09025076044478,4.9081820219348815
492,24.113846680933055,4.9105851668546645,24.110096448170854,4.9102033000855325
493,24.141084049558728,4.9133577164255735,24.13730039333812,4.912972663605825
494,24.141084049558728,4.9133577164255735,24.137300393338116,4.912972663605825
495,24.1546269822456,4.914735698106827,24.15081553256669,4.9143479254695315
496,24.197444075697003,4.919089760890423,24.193592969112846,4.918698300273442
497,24.197444075697007,4.919089760890424,24.193592969112853,4.918698300273443
498,24.21948787915551,4.921329889283537,24.215708089799833,4.920945853166831
499,24.219487879155515,4.9213298892835375,24.215708089799836,4.920945853166832
